timestamp,tool_id,pad_hours,retaining_ring_hours,platen_motor_current,carrier_motor_current,slurry_flow_rate,downforce_pressure,vibration,temperature_c,alarm_count,wafer_removal_rate,process_drift_nm,maintenance_event,maintenance_state
2026-01-23 14:00:00,CMP-03,121.68,80.71,18.95,12.81,212.03,3.978,0.388,22.94,0,104.28,0.72,0,normal
2026-01-23 15:00:00,CMP-03,122.54,80.18,18.17,13.09,206.52,4.298,0.352,21.97,0,104.03,0.97,0,normal
2026-01-23 16:00:00,CMP-03,123.71,81.96,17.86,11.27,210.35,4.054,0.425,20.79,0,103.97,1.03,0,normal
2026-01-23 17:00:00,CMP-03,125.37,78.44,18.32,11.8,206.4,4.267,0.415,22.5,0,104.2,0.8,0,normal
2026-01-23 18:00:00,CMP-03,124.18,83.81,15.71,12.03,208.67,4.129,0.36,22.72,0,105.58,0.58,0,normal
2026-01-23 19:00:00,CMP-03,128.27,83.0,18.24,13.07,218.61,4.284,0.337,20.3,1,107.58,2.58,0,normal
2026-01-23 20:00:00,CMP-03,129.19,84.49,17.91,11.7,210.38,4.457,0.375,21.42,0,103.13,1.87,0,normal
2026-01-23 21:00:00,CMP-03,129.69,82.39,17.96,11.71,205.25,4.018,0.341,21.92,0,103.2,1.8,0,normal
2026-01-23 22:00:00,CMP-03,131.0,83.5,18.57,12.93,210.72,4.256,0.434,22.51,0,104.19,0.81,0,normal
2026-01-23 23:00:00,CMP-03,131.53,85.33,17.94,11.78,204.59,4.055,0.354,21.64,0,105.41,0.41,0,normal
2026-01-24 00:00:00,CMP-03,135.66,85.78,17.09,12.43,205.2,4.234,0.33,21.42,0,104.39,0.61,0,normal
2026-01-24 01:00:00,CMP-03,132.84,86.79,17.89,11.11,205.84,4.183,0.327,22.51,0,103.87,1.13,0,normal
2026-01-24 02:00:00,CMP-03,133.45,88.4,18.05,11.9,208.22,4.21,0.289,21.67,0,105.65,0.65,0,normal
2026-01-24 03:00:00,CMP-03,133.64,85.63,18.09,11.0,213.75,4.127,0.378,22.38,0,106.35,1.35,0,normal
2026-01-24 04:00:00,CMP-03,134.14,89.57,18.13,11.37,212.31,4.262,0.309,21.22,0,105.16,0.16,0,normal
2026-01-24 05:00:00,CMP-03,134.76,89.06,18.83,12.5,212.09,4.084,0.405,21.05,0,104.27,0.73,0,normal
2026-01-24 06:00:00,CMP-03,136.4,89.46,17.13,11.97,205.6,4.299,0.285,22.53,0,104.95,0.05,0,normal
2026-01-24 07:00:00,CMP-03,138.87,88.58,18.14,11.81,207.83,4.167,0.356,22.18,0,104.57,0.43,0,normal
2026-01-24 08:00:00,CMP-03,140.6,91.6,19.03,11.55,211.09,4.088,0.408,22.65,0,104.82,0.18,0,normal
2026-01-24 09:00:00,CMP-03,141.09,88.75,16.61,11.87,207.49,4.328,0.242,21.63,0,104.24,0.76,0,normal
2026-01-24 10:00:00,CMP-03,140.62,93.08,18.14,12.18,208.89,4.195,0.451,21.44,0,105.93,0.93,0,normal
2026-01-24 11:00:00,CMP-03,144.62,91.16,17.53,12.59,211.77,4.353,0.329,22.95,1,105.42,0.42,0,normal
2026-01-24 12:00:00,CMP-03,145.33,93.66,17.7,10.42,208.6,4.298,0.357,20.93,0,106.03,1.03,0,normal
2026-01-24 13:00:00,CMP-03,144.71,94.11,17.28,11.5,210.9,4.136,0.379,22.88,0,106.54,1.54,0,normal
2026-01-24 14:00:00,CMP-03,144.82,96.3,17.86,12.1,216.37,4.193,0.386,22.92,0,106.01,1.01,0,normal
2026-01-24 15:00:00,CMP-03,147.99,95.34,19.47,11.94,209.31,4.21,0.364,22.6,0,104.39,0.61,0,normal
2026-01-24 16:00:00,CMP-03,148.34,95.37,16.99,12.24,214.72,4.322,0.4,21.52,0,106.52,1.52,0,normal
2026-01-24 17:00:00,CMP-03,146.39,96.24,17.06,12.16,212.24,4.235,0.376,21.43,0,105.69,0.69,0,normal
2026-01-24 18:00:00,CMP-03,149.88,99.03,16.96,11.82,204.13,4.214,0.438,21.85,0,107.39,2.39,0,normal
2026-01-24 19:00:00,CMP-03,151.47,98.79,19.38,11.68,205.59,4.184,0.376,21.09,0,104.99,0.01,0,normal
2026-01-24 20:00:00,CMP-03,150.38,98.34,17.63,11.85,206.67,4.196,0.448,21.33,0,105.5,0.5,0,normal
2026-01-24 21:00:00,CMP-03,153.34,99.17,17.98,12.69,206.58,4.304,0.395,22.45,0,105.05,0.05,0,normal
2026-01-24 22:00:00,CMP-03,151.38,98.22,17.68,11.56,209.64,4.2,0.26,22.45,0,104.86,0.14,0,normal
2026-01-24 23:00:00,CMP-03,157.41,101.22,17.24,11.96,212.46,4.168,0.481,21.27,0,104.91,0.09,0,normal
2026-01-25 00:00:00,CMP-03,158.25,99.29,17.81,12.11,215.02,4.155,0.321,22.47,0,105.73,0.73,0,normal
2026-01-25 01:00:00,CMP-03,156.55,102.95,19.97,12.94,211.23,4.156,0.425,22.32,0,105.67,0.67,0,normal
2026-01-25 02:00:00,CMP-03,158.65,102.85,19.11,11.82,208.22,4.088,0.351,23.06,0,106.13,1.13,0,normal
2026-01-25 03:00:00,CMP-03,154.66,106.21,17.32,12.58,201.67,4.14,0.403,22.4,1,104.67,0.33,0,normal
2026-01-25 04:00:00,CMP-03,157.92,102.68,18.52,12.74,210.28,4.32,0.316,22.74,0,104.51,0.49,0,normal
2026-01-25 05:00:00,CMP-03,160.47,104.53,17.33,11.96,210.1,4.183,0.381,22.33,0,104.65,0.35,0,normal
2026-01-25 06:00:00,CMP-03,160.07,107.46,16.58,11.87,210.73,4.256,0.337,22.69,0,103.6,1.4,0,normal
2026-01-25 07:00:00,CMP-03,164.29,107.38,18.82,11.8,218.42,4.002,0.429,21.1,0,107.5,2.5,0,normal
2026-01-25 08:00:00,CMP-03,167.6,105.76,18.93,11.85,214.96,4.245,0.372,21.91,0,104.8,0.2,0,normal
2026-01-25 09:00:00,CMP-03,162.88,107.52,18.84,12.51,213.14,4.187,0.397,21.97,0,106.32,1.32,0,normal
2026-01-25 10:00:00,CMP-03,164.49,107.9,17.62,12.14,206.15,4.161,0.242,21.83,2,105.0,0.0,0,normal
2026-01-25 11:00:00,CMP-03,167.42,108.89,17.87,12.14,207.95,4.214,0.346,22.31,0,105.17,0.17,0,normal
2026-01-25 12:00:00,CMP-03,170.9,108.36,18.6,11.32,209.62,4.16,0.371,22.44,0,104.84,0.16,0,normal
2026-01-25 13:00:00,CMP-03,166.8,109.74,18.31,11.42,206.9,4.03,0.361,22.27,0,103.89,1.11,0,normal
2026-01-25 14:00:00,CMP-03,170.45,108.58,17.69,13.29,212.0,4.274,0.398,21.88,0,104.09,0.91,0,normal
2026-01-25 15:00:00,CMP-03,174.28,111.31,16.7,11.89,211.43,4.219,0.332,21.48,0,107.02,2.02,0,normal
2026-01-25 16:00:00,CMP-03,169.03,112.34,18.09,11.54,205.65,4.175,0.352,22.77,0,104.78,0.22,0,normal
2026-01-25 17:00:00,CMP-03,170.69,112.18,18.86,12.86,214.79,4.123,0.409,22.24,0,106.62,1.62,0,normal
2026-01-25 18:00:00,CMP-03,173.24,111.16,17.04,12.17,210.41,4.082,0.236,21.29,0,106.56,1.56,0,normal
2026-01-25 19:00:00,CMP-03,174.06,114.94,18.51,12.35,203.08,4.218,0.379,21.86,0,103.99,1.01,0,normal
2026-01-25 20:00:00,CMP-03,177.46,114.84,18.27,11.92,209.79,4.329,0.333,20.78,0,105.45,0.45,0,normal
2026-01-25 21:00:00,CMP-03,177.43,114.18,18.6,11.81,211.12,4.216,0.304,22.02,0,105.14,0.14,0,normal
2026-01-25 22:00:00,CMP-03,174.81,115.36,18.7,11.9,213.89,4.089,0.367,21.86,0,104.04,0.96,0,normal
2026-01-25 23:00:00,CMP-03,179.93,114.55,17.44,11.17,208.65,4.218,0.411,21.6,0,104.69,0.31,0,normal
2026-01-26 00:00:00,CMP-03,178.96,115.77,16.71,11.95,213.31,4.196,0.402,23.11,0,105.91,0.91,0,normal
2026-01-26 01:00:00,CMP-03,183.29,117.0,17.57,12.18,210.75,4.269,0.343,21.19,0,104.51,0.49,0,normal
2026-01-26 02:00:00,CMP-03,180.87,119.77,18.71,13.11,204.74,4.249,0.394,22.49,0,104.22,0.78,0,normal
2026-01-26 03:00:00,CMP-03,181.85,118.18,17.57,12.05,204.34,3.961,0.393,23.53,0,104.36,0.64,0,normal
2026-01-26 04:00:00,CMP-03,184.97,120.37,17.44,10.6,214.49,4.244,0.346,22.75,0,107.68,2.68,0,normal
2026-01-26 05:00:00,CMP-03,186.37,119.6,16.54,11.94,214.78,4.12,0.315,21.98,0,103.37,1.63,0,normal
2026-01-26 06:00:00,CMP-03,186.81,121.2,19.4,13.64,211.29,4.086,0.318,21.21,0,105.66,0.66,0,normal
2026-01-26 07:00:00,CMP-03,183.97,121.38,18.66,12.52,215.98,4.185,0.392,21.05,0,105.2,0.2,0,normal
2026-01-26 08:00:00,CMP-03,188.97,123.25,18.62,11.51,214.23,4.233,0.348,21.71,0,104.63,0.37,0,normal
2026-01-26 09:00:00,CMP-03,187.14,122.21,18.77,12.35,212.73,4.069,0.298,21.52,0,104.91,0.09,0,normal
2026-01-26 10:00:00,CMP-03,190.42,121.61,18.46,11.55,206.35,4.256,0.266,21.5,0,105.44,0.44,0,normal
2026-01-26 11:00:00,CMP-03,188.44,122.49,17.8,11.19,216.93,4.261,0.392,21.77,0,106.35,1.35,0,normal
2026-01-26 12:00:00,CMP-03,192.8,124.16,17.87,11.79,212.15,4.204,0.323,21.93,0,105.38,0.38,0,normal
2026-01-26 13:00:00,CMP-03,191.55,123.95,17.66,12.05,208.46,4.131,0.367,22.34,0,106.08,1.08,0,normal
2026-01-26 14:00:00,CMP-03,191.69,126.59,20.11,10.88,207.33,4.122,0.412,21.13,0,106.18,1.18,0,normal
2026-01-26 15:00:00,CMP-03,196.28,126.19,18.44,11.31,211.03,4.282,0.285,21.52,0,105.98,0.98,0,normal
2026-01-26 16:00:00,CMP-03,196.43,130.25,17.63,12.01,203.32,4.079,0.348,21.89,0,103.86,1.14,0,normal
2026-01-26 17:00:00,CMP-03,195.89,125.96,18.37,11.76,212.8,4.285,0.341,21.86,0,105.77,0.77,0,normal
2026-01-26 18:00:00,CMP-03,200.61,128.94,17.19,12.24,206.19,4.187,0.369,23.29,0,105.24,0.24,0,normal
2026-01-26 19:00:00,CMP-03,198.21,128.0,19.2,11.27,211.48,4.192,0.412,22.16,0,104.22,0.78,0,normal
2026-01-26 20:00:00,CMP-03,200.06,129.41,17.47,12.43,207.91,4.063,0.284,20.87,0,103.11,1.89,0,normal
2026-01-26 21:00:00,CMP-03,201.48,130.82,18.4,11.29,208.94,4.188,0.378,22.29,0,102.69,2.31,0,normal
2026-01-26 22:00:00,CMP-03,200.88,128.51,18.85,12.99,206.97,4.249,0.402,22.38,0,104.83,0.17,0,normal
2026-01-26 23:00:00,CMP-03,203.85,132.23,18.31,10.97,209.36,4.093,0.341,21.91,0,105.28,0.28,0,normal
2026-01-27 00:00:00,CMP-03,203.04,134.88,18.08,11.34,217.56,4.24,0.343,21.15,0,104.3,0.7,0,normal
2026-01-27 01:00:00,CMP-03,204.26,132.71,18.01,12.25,215.54,4.207,0.371,23.23,0,106.59,1.59,0,normal
2026-01-27 02:00:00,CMP-03,208.45,134.21,17.95,13.0,211.42,4.148,0.367,21.25,0,105.28,0.28,0,normal
2026-01-27 03:00:00,CMP-03,205.13,135.78,17.54,12.19,209.9,4.268,0.379,22.46,0,106.48,1.48,0,normal
2026-01-27 04:00:00,CMP-03,203.66,135.0,17.64,12.34,213.38,4.024,0.378,22.14,0,105.68,0.68,0,normal
2026-01-27 05:00:00,CMP-03,211.9,135.15,19.18,12.01,214.52,4.228,0.301,22.42,0,104.19,0.81,0,normal
2026-01-27 06:00:00,CMP-03,214.59,133.77,17.91,11.38,206.68,4.33,0.4,23.19,0,105.24,0.24,0,normal
2026-01-27 07:00:00,CMP-03,210.27,137.92,17.37,11.71,209.69,4.315,0.408,22.39,0,105.71,0.71,0,normal
2026-01-27 08:00:00,CMP-03,208.51,137.66,17.59,11.27,202.71,4.231,0.359,21.61,0,103.81,1.19,0,normal
2026-01-27 09:00:00,CMP-03,212.44,137.23,18.88,11.23,214.49,4.176,0.275,22.77,0,103.77,1.23,0,normal
2026-01-27 10:00:00,CMP-03,213.48,139.25,18.54,12.24,218.26,4.149,0.344,21.56,0,105.77,0.77,0,normal
2026-01-27 11:00:00,CMP-03,214.66,139.05,18.45,11.33,210.32,4.176,0.36,22.11,0,103.92,1.08,0,normal
2026-01-27 12:00:00,CMP-03,214.0,139.77,17.79,12.19,201.5,4.244,0.293,21.09,0,105.55,0.55,0,normal
2026-01-27 13:00:00,CMP-03,218.04,141.78,18.46,11.22,212.44,4.135,0.332,21.28,0,104.75,0.25,0,normal
2026-01-27 14:00:00,CMP-03,218.94,140.09,17.49,12.18,206.38,4.261,0.28,22.04,0,106.61,1.61,0,normal
2026-01-27 15:00:00,CMP-03,216.31,143.61,17.79,11.71,207.35,4.371,0.38,22.26,0,102.45,2.55,0,normal
2026-01-27 16:00:00,CMP-03,221.26,141.32,18.78,12.84,212.51,4.195,0.358,20.81,0,105.35,0.35,0,normal
2026-01-27 17:00:00,CMP-03,224.69,142.85,18.7,12.19,211.02,4.092,0.268,22.35,0,106.65,1.65,0,normal
2026-01-27 18:00:00,CMP-03,222.31,146.61,17.21,12.74,208.05,4.092,0.368,21.43,0,103.86,1.14,0,normal
2026-01-27 19:00:00,CMP-03,222.39,146.3,17.32,11.55,207.4,4.262,0.347,22.9,0,104.62,0.38,0,normal
2026-01-27 20:00:00,CMP-03,223.74,145.72,18.09,12.03,210.5,4.195,0.376,21.75,0,104.6,0.4,0,normal
2026-01-27 21:00:00,CMP-03,226.11,145.12,19.38,11.41,208.36,4.27,0.33,21.21,0,104.12,0.88,0,normal
2026-01-27 22:00:00,CMP-03,222.88,146.26,16.47,11.75,205.56,4.157,0.31,22.05,0,104.91,0.09,0,normal
2026-01-27 23:00:00,CMP-03,227.3,147.64,18.22,11.84,208.67,4.266,0.311,21.36,0,103.47,1.53,0,normal
2026-01-28 00:00:00,CMP-03,227.3,148.25,16.9,11.56,211.36,4.187,0.323,22.89,0,104.99,0.01,0,normal
2026-01-28 01:00:00,CMP-03,232.33,148.74,17.55,11.3,209.04,4.141,0.357,22.03,1,105.37,0.42,0,normal
2026-01-28 02:00:00,CMP-03,229.69,149.46,17.71,11.15,204.35,4.168,0.357,21.89,0,104.31,0.69,0,normal
2026-01-28 03:00:00,CMP-03,234.0,149.89,17.76,10.66,213.53,4.104,0.351,22.46,1,103.97,1.12,0,normal
2026-01-28 04:00:00,CMP-03,230.01,149.07,17.57,11.37,199.04,4.359,0.329,21.3,1,105.26,0.26,0,normal
2026-01-28 05:00:00,CMP-03,234.06,150.83,18.1,12.44,207.78,4.192,0.343,21.15,0,105.41,0.51,0,normal
2026-01-28 06:00:00,CMP-03,234.57,153.2,17.68,11.11,207.03,4.252,0.487,22.34,0,103.38,1.73,0,normal
2026-01-28 07:00:00,CMP-03,233.44,151.11,16.91,11.23,210.23,4.157,0.321,21.27,0,103.41,1.67,0,normal
2026-01-28 08:00:00,CMP-03,236.32,153.17,18.77,13.17,211.58,4.116,0.339,21.3,0,103.74,1.4,0,normal
2026-01-28 09:00:00,CMP-03,239.18,153.07,18.82,11.75,213.53,4.181,0.539,22.69,0,105.4,0.61,0,normal
2026-01-28 10:00:00,CMP-03,237.42,154.83,18.85,12.3,206.37,4.288,0.391,22.45,0,104.62,0.55,0,normal
2026-01-28 11:00:00,CMP-03,235.95,154.88,16.91,12.47,211.72,4.158,0.297,21.19,0,105.69,0.83,0,normal
2026-01-28 12:00:00,CMP-03,239.97,157.77,18.47,12.54,209.73,4.13,0.419,21.68,0,104.09,1.14,0,normal
2026-01-28 13:00:00,CMP-03,239.38,157.26,18.76,11.22,202.16,4.212,0.329,21.48,0,102.86,2.36,0,normal
2026-01-28 14:00:00,CMP-03,241.38,155.73,17.44,12.03,216.4,4.24,0.426,23.38,0,105.92,1.19,0,normal
2026-01-28 15:00:00,CMP-03,242.85,158.76,18.31,11.22,202.88,4.331,0.373,22.79,1,103.14,2.16,0,normal
2026-01-28 16:00:00,CMP-03,240.93,157.67,18.16,13.63,210.52,4.228,0.357,21.83,0,104.67,0.59,0,normal
2026-01-28 17:00:00,CMP-03,242.09,158.56,19.76,11.22,210.28,4.252,0.462,22.55,0,102.68,2.61,0,normal
2026-01-28 18:00:00,CMP-03,246.87,160.28,19.94,11.62,209.32,4.258,0.423,21.25,0,103.43,1.97,0,normal
2026-01-28 19:00:00,CMP-03,246.06,159.96,17.05,11.61,206.32,4.108,0.441,21.72,0,104.97,0.41,0,normal
2026-01-28 20:00:00,CMP-03,243.38,162.27,20.31,11.3,211.89,4.123,0.407,22.23,1,103.65,1.66,0,normal
2026-01-28 21:00:00,CMP-03,250.41,160.92,17.75,13.11,201.6,4.113,0.382,22.56,0,104.14,1.34,0,normal
2026-01-28 22:00:00,CMP-03,250.49,161.76,19.27,13.75,207.57,4.093,0.435,22.17,1,101.16,4.33,0,normal
2026-01-28 23:00:00,CMP-03,249.72,162.36,19.24,12.0,205.66,4.264,0.463,22.41,0,102.99,2.47,0,normal
2026-01-29 00:00:00,CMP-03,249.63,163.12,17.67,11.5,205.21,4.223,0.409,22.29,0,103.39,2.07,0,normal
2026-01-29 01:00:00,CMP-03,254.5,165.77,18.97,11.02,209.12,4.206,0.505,22.17,0,105.55,1.13,0,normal
2026-01-29 02:00:00,CMP-03,254.63,165.85,18.49,12.22,211.7,3.993,0.458,22.08,0,102.55,3.03,0,normal
2026-01-29 03:00:00,CMP-03,259.29,167.8,19.13,12.24,205.53,4.364,0.438,22.05,0,103.83,1.86,0,normal
2026-01-29 04:00:00,CMP-03,256.76,169.12,18.81,12.0,210.29,4.128,0.433,22.48,0,104.77,0.86,0,normal
2026-01-29 05:00:00,CMP-03,257.7,165.81,19.61,12.54,207.27,4.364,0.43,22.61,0,102.52,3.13,0,normal
2026-01-29 06:00:00,CMP-03,257.7,167.78,18.71,12.64,203.5,4.084,0.361,22.46,0,102.6,3.05,0,normal
2026-01-29 07:00:00,CMP-03,260.47,166.94,18.58,12.64,205.74,4.135,0.426,21.53,0,103.2,2.51,0,normal
2026-01-29 08:00:00,CMP-03,261.13,168.07,19.61,12.27,205.51,4.024,0.443,21.67,1,101.36,4.37,0,normal
2026-01-29 09:00:00,CMP-03,263.25,168.89,19.25,11.83,203.69,4.229,0.417,22.67,1,102.23,3.55,0,normal
2026-01-29 10:00:00,CMP-03,261.06,169.03,19.32,12.86,208.43,4.112,0.449,23.4,0,104.63,1.1,0,normal
2026-01-29 11:00:00,CMP-03,262.22,169.69,18.23,12.48,207.53,4.114,0.436,22.49,0,103.67,2.09,0,normal
2026-01-29 12:00:00,CMP-03,263.14,171.43,17.94,13.02,200.13,4.09,0.476,22.1,0,102.28,3.5,0,normal
2026-01-29 13:00:00,CMP-03,266.42,170.79,18.4,13.01,199.54,4.262,0.48,22.59,0,102.36,3.5,0,normal
2026-01-29 14:00:00,CMP-03,268.7,173.91,18.41,11.72,207.6,4.257,0.461,21.66,1,103.4,2.51,0,normal
2026-01-29 15:00:00,CMP-03,266.17,172.45,19.48,11.67,202.91,4.345,0.377,23.34,0,103.37,2.48,0,normal
2026-01-29 16:00:00,CMP-03,267.24,177.57,19.66,12.09,207.27,4.145,0.538,22.57,0,102.2,3.68,0,normal
2026-01-29 17:00:00,CMP-03,269.57,174.31,18.81,11.95,208.93,4.218,0.448,22.0,1,104.51,1.42,0,normal
2026-01-29 18:00:00,CMP-03,269.56,175.59,20.08,13.03,200.73,4.097,0.451,22.35,0,103.61,2.32,0,normal
2026-01-29 19:00:00,CMP-03,272.71,174.6,20.1,12.84,199.83,4.173,0.446,22.13,0,102.67,3.33,0,normal
2026-01-29 20:00:00,CMP-03,267.95,178.85,19.09,13.22,212.68,4.158,0.426,23.36,1,102.28,3.61,0,normal
2026-01-29 21:00:00,CMP-03,271.51,178.79,18.32,12.85,207.01,4.237,0.537,22.35,0,101.44,4.54,0,normal
2026-01-29 22:00:00,CMP-03,272.59,178.46,20.26,12.75,203.81,4.281,0.532,22.61,0,101.89,4.11,0,normal
2026-01-29 23:00:00,CMP-03,270.82,177.13,18.91,13.32,201.94,4.279,0.48,22.88,0,102.26,3.7,0,normal
2026-01-30 00:00:00,CMP-03,274.27,179.65,19.14,12.93,203.27,4.133,0.462,22.0,1,100.17,5.87,0,normal
2026-01-30 01:00:00,CMP-03,275.35,178.7,18.8,12.71,200.44,4.28,0.501,22.67,0,102.38,3.69,0,normal
2026-01-30 02:00:00,CMP-03,277.64,182.45,18.41,13.59,208.49,4.196,0.48,22.75,3,103.77,2.35,0,normal
2026-01-30 03:00:00,CMP-03,281.0,182.32,18.03,12.82,201.49,4.174,0.475,21.51,0,102.25,3.95,0,normal
2026-01-30 04:00:00,CMP-03,279.56,182.11,19.67,12.55,209.13,4.143,0.498,22.76,2,101.56,4.6,0,normal
2026-01-30 05:00:00,CMP-03,279.14,179.73,18.53,12.22,203.19,4.155,0.458,22.55,0,100.98,5.18,0,normal
2026-01-30 06:00:00,CMP-03,281.9,182.12,21.67,13.19,200.33,4.339,0.5,22.7,0,101.81,4.41,0,normal
2026-01-30 07:00:00,CMP-03,284.89,184.78,18.42,13.55,202.48,4.225,0.506,22.67,0,101.32,4.97,0,normal
2026-01-30 08:00:00,CMP-03,282.24,186.06,18.22,12.74,193.97,4.214,0.518,22.8,0,101.44,4.79,0,normal
2026-01-30 09:00:00,CMP-03,283.36,186.58,19.66,13.57,203.87,4.179,0.46,23.56,0,102.35,3.91,0,normal
2026-01-30 10:00:00,CMP-03,287.01,183.99,20.56,11.66,203.28,4.396,0.536,21.84,0,102.65,3.7,0,normal
2026-01-30 11:00:00,CMP-03,286.6,186.91,19.38,12.8,207.31,4.304,0.455,22.43,0,100.54,5.79,0,normal
2026-01-30 12:00:00,CMP-03,289.17,188.42,19.85,12.85,196.19,4.142,0.478,23.16,0,101.01,5.39,0,normal
2026-01-30 13:00:00,CMP-03,288.98,185.86,17.91,12.43,208.4,4.178,0.48,23.03,1,101.35,5.04,0,normal
2026-01-30 14:00:00,CMP-03,291.26,188.49,18.9,14.33,206.8,4.183,0.459,23.04,0,101.39,5.05,0,normal
2026-01-30 15:00:00,CMP-03,289.14,189.48,18.53,12.83,208.75,4.212,0.557,24.62,0,102.72,3.67,0,normal
2026-01-30 16:00:00,CMP-03,291.98,189.44,17.94,12.67,203.23,4.144,0.466,23.16,1,102.25,4.21,0,normal
2026-01-30 17:00:00,CMP-03,292.62,188.23,19.57,12.94,207.43,4.235,0.481,23.53,0,103.02,3.46,0,normal
2026-01-30 18:00:00,CMP-03,291.81,190.71,17.66,11.71,197.57,4.316,0.576,22.51,0,101.2,5.25,0,normal
2026-01-30 19:00:00,CMP-03,292.19,191.36,18.41,12.46,206.27,4.095,0.486,22.04,0,101.29,5.17,0,normal
2026-01-30 20:00:00,CMP-03,297.23,192.22,19.15,13.58,199.8,4.11,0.519,22.57,0,100.35,6.24,0,normal
2026-01-30 21:00:00,CMP-03,296.37,192.37,18.9,12.6,196.37,4.161,0.475,23.28,0,98.49,8.07,0,normal
2026-01-30 22:00:00,CMP-03,296.16,193.17,19.87,12.48,198.5,4.165,0.567,23.06,0,102.05,4.51,0,normal
2026-01-30 23:00:00,CMP-03,298.83,194.3,19.86,13.8,202.73,4.36,0.575,23.09,0,100.42,6.2,0,normal
2026-01-31 00:00:00,CMP-03,302.03,195.53,20.41,13.86,199.08,4.28,0.578,22.7,0,100.87,5.83,0,normal
2026-01-31 01:00:00,CMP-03,296.89,195.28,20.18,13.29,204.42,4.276,0.554,22.53,0,101.76,4.81,0,normal
2026-01-31 02:00:00,CMP-03,299.31,195.81,20.54,12.75,195.43,4.179,0.537,22.69,0,98.8,7.84,0,normal
2026-01-31 03:00:00,CMP-03,301.34,197.06,19.68,12.91,193.94,4.177,0.513,23.35,0,98.92,7.76,0,normal
2026-01-31 04:00:00,CMP-03,306.63,195.29,20.05,12.64,207.38,4.084,0.512,23.49,0,102.43,4.37,0,normal
2026-01-31 05:00:00,CMP-03,305.51,198.82,20.19,12.51,205.62,4.263,0.614,22.18,0,100.97,5.81,0,normal
2026-01-31 06:00:00,CMP-03,307.38,198.9,19.93,12.51,197.61,4.239,0.593,23.44,0,99.27,7.55,0,normal
2026-01-31 07:00:00,CMP-03,304.95,199.6,19.45,12.73,202.05,4.303,0.514,22.43,1,100.26,6.51,0,normal
2026-01-31 08:00:00,CMP-03,305.98,201.35,19.52,12.5,206.03,4.183,0.553,23.22,0,101.85,4.93,0,normal
2026-01-31 09:00:00,CMP-03,309.81,198.51,19.22,12.24,203.23,4.189,0.546,22.8,0,101.26,5.62,0,normal
2026-01-31 10:00:00,CMP-03,310.1,199.13,20.22,13.31,202.11,4.214,0.506,24.04,1,98.52,8.37,0,normal
2026-01-31 11:00:00,CMP-03,311.99,202.48,19.85,13.35,205.7,4.271,0.576,22.67,1,102.11,4.82,0,normal
2026-01-31 12:00:00,CMP-03,311.66,202.79,19.39,14.22,198.43,4.082,0.545,23.09,1,100.81,6.11,0,normal
2026-01-31 13:00:00,CMP-03,313.5,203.65,19.43,12.83,201.28,4.259,0.523,23.41,1,99.71,7.25,0,normal
2026-01-31 14:00:00,CMP-03,314.28,203.55,19.01,13.42,201.0,4.198,0.499,22.38,0,98.51,8.48,0,normal
2026-01-31 15:00:00,CMP-03,316.4,205.55,20.82,13.46,199.76,4.115,0.501,22.97,0,100.77,6.27,0,normal
2026-01-31 16:00:00,CMP-03,317.45,206.52,20.12,13.13,199.18,4.033,0.563,22.84,0,100.03,7.03,0,normal
2026-01-31 17:00:00,CMP-03,314.08,206.63,19.29,13.68,201.39,4.189,0.568,22.63,0,98.26,8.72,0,normal
2026-01-31 18:00:00,CMP-03,313.95,206.39,20.62,13.7,201.25,4.316,0.528,22.68,1,99.6,7.38,0,normal
2026-01-31 19:00:00,CMP-03,320.8,204.82,19.69,13.53,196.19,4.334,0.623,23.85,2,102.53,4.61,0,normal
2026-01-31 20:00:00,CMP-03,322.14,208.92,19.04,13.2,203.45,4.228,0.591,22.66,0,99.62,7.55,0,normal
2026-01-31 21:00:00,CMP-03,319.16,210.12,20.91,13.1,196.65,4.357,0.615,23.45,0,98.4,8.7,0,normal
2026-01-31 22:00:00,CMP-03,318.65,210.07,19.66,12.48,199.74,4.197,0.576,23.26,1,98.38,8.71,0,normal
2026-01-31 23:00:00,CMP-03,323.18,208.89,19.87,12.89,198.95,4.276,0.557,22.12,0,101.13,6.06,0,normal
2026-02-01 00:00:00,CMP-03,325.68,211.41,20.28,13.03,201.3,4.164,0.609,23.49,0,100.17,7.08,0,normal
2026-02-01 01:00:00,CMP-03,328.24,212.28,21.23,12.77,191.12,4.159,0.547,22.17,1,99.84,7.47,0,normal
2026-02-01 02:00:00,CMP-03,326.93,213.77,20.3,13.69,203.3,4.146,0.634,23.58,0,99.61,7.68,0,normal
2026-02-01 03:00:00,CMP-03,326.33,211.5,19.31,14.13,197.09,4.035,0.558,22.78,1,100.25,7.02,0,normal
2026-02-01 04:00:00,CMP-03,326.39,212.93,20.7,12.87,204.67,4.303,0.651,23.14,0,98.54,8.73,0,normal
2026-02-01 05:00:00,CMP-03,329.02,214.75,19.94,13.63,197.6,4.149,0.595,22.26,0,98.94,8.39,0,normal
2026-02-01 06:00:00,CMP-03,329.46,214.57,21.85,12.84,199.27,4.136,0.666,23.26,0,99.19,8.15,0,normal
2026-02-01 07:00:00,CMP-03,329.17,213.81,20.33,13.28,207.15,4.106,0.556,23.82,0,101.04,6.29,0,normal
